Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),hour,day_of_week,month,hour_sin,hour_cos,month_sin,month_cos,wd_sin,wd_cos
2016-02-19 07:20:00,991.28,-3.41,270.43,-4.19,94.3,4.75,4.48,0.27,2.81,4.51,1277.97,0.35,0.88,135.2,7,4,2,0.9396926207859084,-0.3420201433256687,0.8660254037844386,0.5000000000000001,0.7046342099635949,-0.7095707365365207
2016-02-19 07:30:00,991.46,-3.48,270.34,-4.35,93.7,4.72,4.42,0.3,2.78,4.46,1278.58,0.46,1.04,61.2,7,4,2,0.9238795325112867,-0.3826834323650897,0.8660254037844386,0.5000000000000001,0.8763066800438637,0.48175367410171516
2016-02-19 07:40:00,991.6,-3.51,270.3,-4.3,94.2,4.71,4.44,0.27,2.79,4.47,1278.88,0.71,1.0,58.99,7,4,2,0.90630778703665,-0.42261826174069933,0.8660254037844386,0.5000000000000001,0.8570773965453611,0.515187670981193
2016-02-19 07:50:00,991.63,-3.37,270.44,-4.08,94.8,4.76,4.51,0.25,2.84,4.55,1278.2,0.57,0.92,75.7,7,4,2,0.8870108331782218,-0.4617486132350338,0.8660254037844386,0.5000000000000001,0.9690157314068695,0.24699901272274297
2016-02-19 08:00:00,991.77,-3.14,270.66,-3.82,95.0,4.84,4.6,0.24,2.89,4.64,1277.25,0.47,1.04,94.2,8,4,2,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.9973144772244581,-0.07323819712763173
2016-02-19 08:10:00,991.89,-2.7,271.09,-3.44,94.6,5.0,4.73,0.27,2.97,4.77,1275.28,0.36,0.68,115.2,8,4,2,0.8433914458128858,-0.5372996083468236,0.8660254037844386,0.5000000000000001,0.9048270524660195,-0.4257792915650727
2016-02-19 08:20:00,991.87,-2.63,271.16,-3.61,92.9,5.03,4.67,0.36,2.94,4.71,1274.95,0.42,0.8,180.0,8,4,2,0.819152044288992,-0.5735764363510458,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2016-02-19 08:30:00,991.96,-2.37,271.41,-3.62,91.1,5.13,4.67,0.46,2.93,4.71,1273.85,0.36,0.68,184.2,8,4,2,0.7933533402912352,-0.6087614290087207,0.8660254037844386,0.5000000000000001,-0.07323819712763145,-0.9973144772244581
2016-02-19 08:40:00,992.08,-2.34,271.44,-3.83,89.4,5.14,4.6,0.55,2.89,4.63,1273.88,0.69,1.32,172.5,8,4,2,0.766044443118978,-0.6427876096865394,0.8660254037844386,0.5000000000000001,0.13052619222005157,-0.9914448613738104
2016-02-19 08:50:00,992.08,-2.12,271.65,-3.83,88.0,5.22,4.6,0.63,2.89,4.63,1272.88,0.73,1.32,179.1,8,4,2,0.7372773368101241,-0.6755902076156602,0.8660254037844386,0.5000000000000001,0.01570731731182071,-0.9998766324816606
2016-02-19 09:00:00,992.14,-2.1,271.67,-3.76,88.3,5.23,4.62,0.61,2.9,4.66,1272.84,1.16,1.96,158.4,9,4,2,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0.36812455268467775,-0.9297764858882515
2016-02-19 09:10:00,992.17,-2.1,271.67,-3.81,88.0,5.23,4.61,0.63,2.89,4.64,1272.86,1.15,2.08,160.5,9,4,2,0.6755902076156604,-0.737277336810124,0.8660254037844386,0.5000000000000001,0.3338068592337712,-0.9426414910921783
2016-02-19 09:20:00,992.2,-2.08,271.69,-3.79,88.0,5.24,4.61,0.63,2.9,4.65,1272.83,1.49,2.16,153.8,9,4,2,0.6427876096865395,-0.7660444431189779,0.8660254037844386,0.5000000000000001,0.44150585279174487,-0.8972583696743286
2016-02-19 09:30:00,992.18,-1.92,271.85,-3.59,88.3,5.3,4.68,0.62,2.94,4.72,1272.01,1.1,1.88,161.3,9,4,2,0.6087614290087204,-0.7933533402912353,0.8660254037844386,0.5000000000000001,0.32061299058567605,-0.9472102777460288
2016-02-19 09:40:00,992.28,-1.78,271.98,-3.54,87.7,5.36,4.7,0.66,2.95,4.74,1271.47,0.85,1.48,129.9,9,4,2,0.5735764363510464,-0.8191520442889916,0.8660254037844386,0.5000000000000001,0.7671651518152995,-0.6414496315691579
2016-02-19 09:50:00,992.34,-1.25,272.51,-3.23,86.3,5.57,4.81,0.76,3.02,4.85,1269.03,1.01,1.6,161.9,9,4,2,0.5372996083468238,-0.8433914458128857,0.8660254037844386,0.5000000000000001,0.3106764296307318,-0.9505157316277837
2016-02-19 10:00:00,992.36,-0.93,272.83,-3.05,85.4,5.71,4.87,0.83,3.06,4.91,1267.5,0.9,1.44,147.2,10,4,2,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.5417082102827399,-0.8405666034956842
2016-02-19 10:10:00,992.38,-0.58,273.17,-2.81,84.8,5.85,4.96,0.89,3.12,5.0,1265.9,0.72,1.44,167.1,10,4,2,0.4617486132350339,-0.8870108331782217,0.8660254037844386,0.5000000000000001,0.22325011601095168,-0.9747611941912216
2016-02-19 10:20:00,992.49,-0.28,273.47,-2.75,83.3,5.98,4.99,1.0,3.13,5.02,1264.61,0.94,1.88,192.5,10,4,2,0.4226182617406995,-0.9063077870366499,0.8660254037844386,0.5000000000000001,-0.21643961393810293,-0.9762960071199334
2016-02-19 10:30:00,992.51,-0.09,273.66,-2.73,82.3,6.07,4.99,1.07,3.14,5.03,1263.75,1.22,1.84,155.2,10,4,2,0.3826834323650899,-0.9238795325112867,0.8660254037844386,0.5000000000000001,0.4194520824461774,-0.9077774785329086
2016-02-19 10:40:00,992.56,0.15,273.89,-2.55,82.0,6.17,5.06,1.11,3.18,5.1,1262.69,0.8,1.64,191.4,10,4,2,0.3420201433256689,-0.9396926207859083,0.8660254037844386,0.5000000000000001,-0.19765734037912608,-0.9802711746217219
2016-02-19 10:50:00,992.54,0.03,273.78,-2.76,81.4,6.12,4.98,1.14,3.13,5.02,1263.24,1.08,1.68,199.8,10,4,2,0.30070579950427334,-0.9537169507482268,0.8660254037844386,0.5000000000000001,-0.3387379202452915,-0.9408807689542255
2016-02-19 11:00:00,992.44,0.26,274.01,-2.45,81.9,6.22,5.1,1.13,3.2,5.14,1262.01,0.66,1.12,190.3,11,4,2,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,-0.17880221511634983,-0.9838850379335415
2016-02-19 11:10:00,992.45,1.22,274.98,-2.03,78.8,6.67,5.26,1.42,3.3,5.3,1257.51,0.85,1.64,136.0,11,4,2,0.21643961393810318,-0.9762960071199333,0.8660254037844386,0.5000000000000001,0.6946583704589971,-0.7193398003386513
2016-02-19 11:20:00,992.56,1.6,275.35,-1.8,78.0,6.86,5.35,1.51,3.36,5.39,1255.87,1.05,1.8,156.1,11,4,2,0.17364817766693028,-0.984807753012208,0.8660254037844386,0.5000000000000001,0.4051415867798629,-0.9142539552342636
2016-02-19 11:30:00,992.57,1.93,275.67,-1.64,77.1,7.02,5.41,1.61,3.4,5.45,1254.37,1.09,2.12,157.7,11,4,2,0.13052619222005157,-0.9914448613738104,0.8660254037844386,0.5000000000000001,0.3794561595290054,-0.925209718385782
2016-02-19 11:40:00,992.58,2.26,276.01,-1.59,75.6,7.19,5.44,1.75,3.41,5.48,1252.86,1.35,2.5,155.3,11,4,2,0.08715574274765864,-0.9961946980917455,0.8660254037844386,0.5000000000000001,0.4178670738010767,-0.9085081775267219
2016-02-19 11:50:00,992.55,2.62,276.37,-1.4,74.7,7.38,5.51,1.87,3.46,5.55,1251.15,1.47,2.84,164.0,11,4,2,0.04361938736533607,-0.9990482215818578,0.8660254037844386,0.5000000000000001,0.2756373558169992,-0.9612616959383189
2016-02-19 12:00:00,992.55,2.96,276.71,-1.48,72.5,7.56,5.48,2.08,3.44,5.52,1249.63,1.38,2.48,140.0,12,4,2,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.6427876096865395,-0.7660444431189779
2016-02-19 12:10:00,992.49,3.1,276.86,-1.68,70.7,7.64,5.4,2.24,3.39,5.44,1248.94,1.01,1.96,154.7,12,4,2,-0.04361938736533627,-0.9990482215818578,0.8660254037844386,0.5000000000000001,0.42735786338719256,-0.9040825496607783
2016-02-19 12:20:00,992.5,3.63,277.38,-1.6,68.53,7.93,5.43,2.49,3.41,5.47,1246.56,0.69,2.0,176.0,12,4,2,-0.08715574274765794,-0.9961946980917455,0.8660254037844386,0.5000000000000001,0.06975647374412552,-0.9975640502598242
2016-02-19 12:30:00,992.47,3.54,277.3,-1.86,67.6,7.88,5.33,2.55,3.34,5.37,1246.96,1.21,2.26,127.7,12,4,2,-0.13052619222005132,-0.9914448613738105,0.8660254037844386,0.5000000000000001,0.7912235329674902,-0.611527040185831
2016-02-19 12:40:00,992.41,3.64,277.4,-2.49,64.08,7.93,5.08,2.85,3.19,5.12,1246.56,2.34,4.93,63.81,12,4,2,-0.17364817766693047,-0.984807753012208,0.8660254037844386,0.5000000000000001,0.8973354133158912,0.4413492449401027
2016-02-19 12:50:00,992.53,3.56,277.32,-3.22,61.03,7.89,4.82,3.07,3.02,4.85,1247.18,2.02,4.09,286.0,12,4,2,-0.21643961393810293,-0.9762960071199334,0.8660254037844386,0.5000000000000001,-0.9612616959383188,0.2756373558169994
2016-02-19 13:00:00,992.61,3.69,277.44,-3.14,60.82,7.96,4.84,3.12,3.04,4.88,1246.7,1.09,2.68,279.1,13,4,2,-0.25881904510252035,-0.9659258262890684,0.8660254037844386,0.5000000000000001,-0.9874138067509113,0.1581580672544841
2016-02-19 13:10:00,992.57,3.87,277.63,-2.95,60.91,8.07,4.91,3.15,3.08,4.95,1245.79,0.82,2.26,276.3,13,4,2,-0.30070579950427306,-0.9537169507482269,0.8660254037844386,0.5000000000000001,-0.9939609554551797,0.10973431109104535
2016-02-19 13:20:00,992.51,3.78,277.54,-3.11,60.58,8.01,4.85,3.16,3.05,4.89,1246.15,1.64,3.61,273.8,13,4,2,-0.34202014332566866,-0.9396926207859084,0.8660254037844386,0.5000000000000001,-0.99780146829205,0.06627390040000027
2016-02-19 13:30:00,992.55,3.58,277.33,-3.26,60.75,7.9,4.8,3.1,3.01,4.83,1247.14,1.92,4.05,289.3,13,4,2,-0.3826834323650892,-0.923879532511287,0.8660254037844386,0.5000000000000001,-0.9438009515832294,0.3305143927132232
2016-02-19 13:40:00,992.58,3.59,277.34,-2.98,62.0,7.91,4.9,3.0,3.08,4.94,1247.07,1.77,3.45,283.0,13,4,2,-0.4226182617406993,-0.90630778703665,0.8660254037844386,0.5000000000000001,-0.9743700647852352,0.22495105434386492
2016-02-19 13:50:00,992.59,3.76,277.51,-2.78,62.17,8.0,4.97,3.03,3.12,5.01,1246.28,1.7,3.65,285.9,13,4,2,-0.4617486132350337,-0.8870108331782218,0.8660254037844386,0.5000000000000001,-0.9617413095492116,0.2739592186924319
2016-02-19 14:00:00,992.7,3.91,277.65,-2.62,62.26,8.08,5.03,3.05,3.16,5.07,1245.74,1.26,2.84,293.1,14,4,2,-0.5000000000000001,-0.8660254037844386,0.8660254037844386,0.5000000000000001,-0.9198214973217375,0.3923371166035619
2016-02-19 14:10:00,992.76,3.72,277.46,-2.77,62.4,7.98,4.98,3.0,3.13,5.02,1246.67,1.65,3.32,293.2,14,4,2,-0.5372996083468236,-0.8433914458128858,0.8660254037844386,0.5000000000000001,-0.9191353392552346,0.39394190959095066
2016-02-19 14:20:00,992.74,3.78,277.52,-2.46,63.58,8.01,5.1,2.92,3.2,5.13,1246.32,0.9,1.88,358.2,14,4,2,-0.5735764363510458,-0.819152044288992,0.8660254037844386,0.5000000000000001,-0.03141075907812836,0.9995065603657316
2016-02-19 14:30:00,992.79,4.25,277.98,-2.71,60.41,8.28,5.0,3.28,3.14,5.04,1244.34,1.67,4.05,288.7,14,4,2,-0.6087614290087207,-0.7933533402912352,0.8660254037844386,0.5000000000000001,-0.9472102777460288,0.3206129905856762
2016-02-19 14:40:00,992.74,4.31,278.04,-2.94,59.12,8.31,4.92,3.4,3.09,4.95,1244.06,1.79,3.53,267.4,14,4,2,-0.6427876096865393,-0.766044443118978,0.8660254037844386,0.5000000000000001,-0.9989705697907146,-0.04536298812925469
2016-02-19 14:50:00,992.71,4.52,278.26,-2.94,58.23,8.44,4.91,3.53,3.09,4.95,1243.06,1.81,3.28,282.8,14,4,2,-0.6755902076156598,-0.7372773368101244,0.8660254037844386,0.5000000000000001,-0.9751493543055632,0.22154849761946743
2016-02-19 15:00:00,992.83,4.46,278.19,-2.87,58.79,8.41,4.94,3.46,3.1,4.98,1243.47,2.12,3.41,317.7,15,4,2,-0.7071067811865475,-0.7071067811865477,0.8660254037844386,0.5000000000000001,-0.6730125135097736,0.7396310949786093
2016-02-19 15:10:00,992.9,3.95,277.67,-2.96,60.54,8.11,4.91,3.2,3.08,4.94,1245.87,1.88,3.28,293.5,15,4,2,-0.7372773368101239,-0.6755902076156604,0.8660254037844386,0.5000000000000001,-0.917060074385124,0.39874906892524625
2016-02-19 15:20:00,992.93,3.93,277.65,-3.02,60.37,8.09,4.89,3.21,3.07,4.92,1246.02,1.32,4.19,280.4,15,4,2,-0.7660444431189779,-0.6427876096865395,0.8660254037844386,0.5000000000000001,-0.983571470813386,0.18051914525055918
2016-02-19 15:30:00,992.95,4.07,277.79,-3.24,58.79,8.18,4.81,3.37,3.02,4.84,1245.43,1.47,4.37,281.3,15,4,2,-0.7933533402912349,-0.6087614290087209,0.8660254037844386,0.5000000000000001,-0.980614658546613,0.19594614424251766
2016-02-19 15:40:00,992.99,4.11,277.83,-3.42,57.82,8.2,4.74,3.46,2.98,4.78,1245.32,1.56,3.22,283.6,15,4,2,-0.8191520442889916,-0.5735764363510464,0.8660254037844386,0.5000000000000001,-0.9719610005785462,0.23514211310259014
2016-02-19 15:50:00,993.02,4.07,277.78,-3.34,58.37,8.17,4.77,3.4,2.99,4.8,1245.56,1.37,2.96,279.7,15,4,2,-0.8433914458128855,-0.5372996083468242,0.8660254037844386,0.5000000000000001,-0.9857034690888535,0.16848937956500254
2016-02-19 16:00:00,993.05,4.03,277.74,-3.06,59.72,8.15,4.87,3.28,3.06,4.9,1245.71,0.8,2.04,352.2,16,4,2,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.13571557243430504,0.9907478404714435
2016-02-19 16:10:00,993.06,3.91,277.62,-2.96,60.69,8.09,4.91,3.18,3.08,4.94,1246.24,1.12,3.81,298.6,16,4,2,-0.8870108331782215,-0.46174861323503436,0.8660254037844386,0.5000000000000001,-0.8779829754279802,0.4786918579406074
2016-02-19 16:20:00,993.15,3.74,277.44,-2.96,61.47,7.99,4.91,3.08,3.08,4.94,1247.14,1.03,2.86,273.3,16,4,2,-0.9063077870366497,-0.42261826174069994,0.8660254037844386,0.5000000000000001,-0.9983418166140283,0.05756402695956707
2016-02-19 16:30:00,993.2,3.57,277.27,-3.04,61.82,7.89,4.88,3.01,3.06,4.91,1247.97,1.0,3.2,296.7,16,4,2,-0.9238795325112868,-0.3826834323650895,0.8660254037844386,0.5000000000000001,-0.8933713883278375,0.4493189986158967
2016-02-19 16:40:00,993.27,3.43,277.12,-3.1,62.15,7.81,4.86,2.96,3.05,4.89,1248.7,0.75,1.72,332.2,16,4,2,-0.9396926207859082,-0.3420201433256694,0.8660254037844386,0.5000000000000001,-0.4663866403398914,0.8845809752150838
2016-02-19 16:50:00,993.26,3.39,277.08,-3.1,62.34,7.79,4.86,2.93,3.05,4.89,1248.88,0.75,2.6,283.6,16,4,2,-0.9537169507482267,-0.3007057995042738,0.8660254037844386,0.5000000000000001,-0.9719610005785462,0.23514211310259014
2016-02-19 17:00:00,993.31,3.25,276.94,-3.06,63.15,7.72,4.87,2.84,3.06,4.91,1249.56,0.81,1.88,302.7,17,4,2,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,-0.8415107819453063,0.5402403204776549
2016-02-19 17:10:00,993.39,3.22,276.9,-2.96,63.75,7.7,4.91,2.79,3.08,4.94,1249.79,0.57,1.72,296.2,17,4,2,-0.9762960071199334,-0.21643961393810282,0.8660254037844386,0.5000000000000001,-0.8972583696743285,0.44150585279174503
2016-02-19 17:20:00,993.46,3.12,276.79,-2.92,64.39,7.64,4.92,2.72,3.09,4.95,1250.33,0.65,1.12,337.9,17,4,2,-0.984807753012208,-0.17364817766693033,0.8660254037844386,0.5000000000000001,-0.3762242631393658,0.9265286308718372
2016-02-19 17:30:00,993.51,2.95,276.62,-2.85,65.53,7.55,4.95,2.6,3.1,4.98,1251.14,0.43,1.0,305.1,17,4,2,-0.9914448613738104,-0.13052619222005163,0.8660254037844386,0.5000000000000001,-0.8181497174250235,0.5750052520432785
2016-02-19 17:40:00,993.56,2.8,276.47,-2.84,66.27,7.47,4.95,2.52,3.11,4.98,1251.87,0.43,0.82,310.9,17,4,2,-0.9961946980917455,-0.08715574274765825,0.8660254037844386,0.5000000000000001,-0.7558534691676397,0.6547408137173396
2016-02-19 17:50:00,993.57,2.66,276.33,-2.88,66.75,7.4,4.94,2.46,3.1,4.97,1252.54,0.77,1.16,262.3,17,4,2,-0.9990482215818578,-0.04361938736533613,0.8660254037844386,0.5000000000000001,-0.9909831997148363,-0.13398618541829188
2016-02-19 18:00:00,993.65,2.52,276.18,-2.95,67.03,7.33,4.91,2.42,3.08,4.94,1253.28,0.96,1.48,250.6,18,4,2,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.9432226579476009,-0.3321611318837037
2016-02-19 18:10:00,993.67,2.42,276.08,-2.98,67.39,7.27,4.9,2.37,3.07,4.93,1253.76,1.12,1.32,247.6,18,4,2,-0.9990482215818578,0.043619387365335764,0.8660254037844386,0.5000000000000001,-0.9245460336123132,-0.38107037635027396
2016-02-19 18:20:00,993.68,2.37,276.03,-3.0,67.54,7.25,4.89,2.35,3.07,4.92,1254.02,1.27,1.52,248.8,18,4,2,-0.9961946980917455,0.08715574274765789,0.8660254037844386,0.5000000000000001,-0.9323238012155121,-0.36162457008209253
2016-02-19 18:30:00,993.78,2.27,275.92,-3.07,67.68,7.19,4.87,2.33,3.05,4.9,1254.61,1.45,1.58,245.9,18,4,2,-0.9914448613738104,0.13052619222005213,0.8660254037844386,0.5000000000000001,-0.9128341772330429,-0.4083304603813847
2016-02-19 18:40:00,993.86,2.31,275.96,-3.09,67.31,7.22,4.86,2.36,3.05,4.89,1254.5,1.28,1.42,245.8,18,4,2,-0.9848077530122081,0.17364817766692997,0.8660254037844386,0.5000000000000001,-0.9121201161722732,-0.4099230338415724
2016-02-19 18:50:00,993.92,2.37,276.01,-3.07,67.14,7.25,4.87,2.38,3.05,4.9,1254.31,1.28,1.4,247.5,18,4,2,-0.9762960071199335,0.21643961393810246,0.8660254037844386,0.5000000000000001,-0.9238795325112868,-0.3826834323650895
2016-02-19 19:00:00,994.03,2.33,275.96,-3.05,67.43,7.23,4.87,2.35,3.06,4.9,1254.62,1.29,1.56,247.7,19,4,2,-0.9659258262890682,0.25881904510252113,0.8660254037844386,0.5000000000000001,-0.9252097183857821,-0.379456159529005
2016-02-19 19:10:00,994.11,2.27,275.89,-3.08,67.62,7.2,4.87,2.33,3.05,4.89,1255.02,1.43,1.68,251.7,19,4,2,-0.953716950748227,0.3007057995042726,0.8660254037844386,0.5000000000000001,-0.9494254776419039,-0.3139924559674048
2016-02-19 19:20:00,994.16,2.27,275.89,-2.99,68.07,7.19,4.9,2.3,3.07,4.93,1255.08,1.44,1.64,249.9,19,4,2,-0.9396926207859085,0.34202014332566816,0.8660254037844386,0.5000000000000001,-0.9390942520947092,-0.34365969458561574
2016-02-19 19:30:00,994.16,2.22,275.84,-2.93,68.57,7.17,4.92,2.25,3.08,4.95,1255.27,1.48,1.76,246.8,19,4,2,-0.9238795325112866,0.38268343236509,0.8660254037844386,0.5000000000000001,-0.9191353392552345,-0.393941909590951
2016-02-19 19:40:00,994.15,2.01,275.63,-2.93,69.65,7.06,4.92,2.14,3.08,4.95,1256.24,2.37,3.24,249.2,19,4,2,-0.9063077870366498,0.4226182617406996,0.8660254037844386,0.5000000000000001,-0.9348256763960142,-0.3551069624081377
2016-02-19 19:50:00,994.26,1.84,275.45,-2.76,71.4,6.98,4.98,2.0,3.12,5.01,1257.12,2.56,3.16,245.1,19,4,2,-0.887010833178222,0.46174861323503325,0.8660254037844386,0.5000000000000001,-0.9070440142914651,-0.4210358133674908
2016-02-19 20:00:00,994.29,1.83,275.44,-2.73,71.6,6.97,4.99,1.98,3.13,5.02,1257.18,2.59,3.49,244.5,20,4,2,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.9025852843498606,-0.43051109680829514
2016-02-19 20:10:00,994.33,1.73,275.34,-2.75,72.0,6.92,4.99,1.94,3.12,5.01,1257.69,2.48,2.9,235.1,20,4,2,-0.8433914458128857,0.5372996083468239,0.8660254037844386,0.5000000000000001,-0.8201518758737718,-0.5721458734455166
2016-02-19 20:20:00,994.34,1.62,275.22,-2.57,73.6,6.87,5.05,1.81,3.17,5.08,1258.19,2.3,3.28,234.2,20,4,2,-0.8191520442889918,0.573576436351046,0.8660254037844386,0.5000000000000001,-0.8110638189893264,-0.5849576749872157
2016-02-19 20:30:00,994.38,1.8,275.4,-2.21,74.6,6.96,5.19,1.77,3.25,5.22,1257.34,2.43,3.36,235.7,20,4,2,-0.7933533402912352,0.6087614290087205,0.8660254037844386,0.5000000000000001,-0.8260982944957638,-0.5635260489375716
2016-02-19 20:40:00,994.42,1.89,275.49,-2.03,75.1,7.0,5.26,1.74,3.3,5.29,1256.94,2.31,3.77,224.4,20,4,2,-0.7660444431189781,0.6427876096865393,0.8660254037844386,0.5000000000000001,-0.6996633405133654,-0.7144726796328034
2016-02-19 20:50:00,994.43,1.87,275.46,-1.97,75.6,6.99,5.28,1.71,3.31,5.31,1257.07,2.63,3.69,222.8,20,4,2,-0.7372773368101242,0.6755902076156601,0.8660254037844386,0.5000000000000001,-0.6794413042615165,-0.7337298645028764
2016-02-19 21:00:00,994.54,1.91,275.5,-1.85,76.0,7.01,5.33,1.68,3.34,5.36,1256.97,2.82,4.33,226.0,21,4,2,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,-0.7193398003386512,-0.6946583704589973
2016-02-19 21:10:00,994.65,1.92,275.51,-1.82,76.1,7.02,5.34,1.68,3.35,5.37,1257.05,2.39,3.77,221.6,21,4,2,-0.6755902076156605,0.7372773368101239,0.8660254037844386,0.5000000000000001,-0.6639262126522416,-0.7477980904985319
2016-02-19 21:20:00,994.65,1.9,275.48,-1.78,76.5,7.01,5.36,1.65,3.36,5.39,1257.16,2.44,3.53,223.6,21,4,2,-0.6427876096865396,0.7660444431189778,0.8660254037844386,0.5000000000000001,-0.6896195437356698,-0.7241718614374675
2016-02-19 21:30:00,994.71,1.88,275.46,-1.78,76.6,7.0,5.36,1.64,3.36,5.39,1257.31,1.98,3.12,221.9,21,4,2,-0.608761429008721,0.7933533402912349,0.8660254037844386,0.5000000000000001,-0.6678325554710467,-0.744311546231154
2016-02-19 21:40:00,994.72,1.83,275.4,-1.79,76.8,6.97,5.35,1.62,3.35,5.38,1257.57,2.57,4.21,219.3,21,4,2,-0.5735764363510465,0.8191520442889916,0.8660254037844386,0.5000000000000001,-0.6333808726275504,-0.773840209726506
2016-02-19 21:50:00,994.72,1.71,275.29,-1.82,77.3,6.91,5.34,1.57,3.35,5.37,1258.11,1.96,3.24,226.1,21,4,2,-0.5372996083468242,0.8433914458128855,0.8660254037844386,0.5000000000000001,-0.7205511116803304,-0.693401828275813
2016-02-19 22:00:00,994.77,1.56,275.13,-1.84,78.0,6.84,5.33,1.5,3.34,5.36,1258.86,1.56,2.48,223.1,22,4,2,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.6832737736807989,-0.7301622766207526
2016-02-19 22:10:00,994.69,1.46,275.04,-1.84,78.6,6.79,5.34,1.45,3.34,5.37,1259.22,1.64,2.08,219.9,22,4,2,-0.46174861323503363,0.8870108331782218,0.8660254037844386,0.5000000000000001,-0.6414496315691579,-0.7671651518152995
2016-02-19 22:20:00,994.65,1.4,274.98,-1.84,78.9,6.76,5.33,1.43,3.34,5.36,1259.45,1.5,1.92,220.2,22,4,2,-0.4226182617407,0.9063077870366497,0.8660254037844386,0.5000000000000001,-0.6454576877239504,-0.7637960286346424
2016-02-19 22:30:00,994.55,1.34,274.93,-1.89,79.0,6.73,5.32,1.41,3.33,5.35,1259.61,1.62,2.12,217.2,22,4,2,-0.38268343236508956,0.9238795325112868,0.8660254037844386,0.5000000000000001,-0.6045991148623747,-0.7965299180241964
2016-02-19 22:40:00,994.45,1.21,274.81,-1.97,79.2,6.67,5.28,1.39,3.31,5.31,1260.07,1.58,2.0,219.9,22,4,2,-0.3420201433256686,0.9396926207859084,0.8660254037844386,0.5000000000000001,-0.6414496315691579,-0.7671651518152995
2016-02-19 22:50:00,994.45,0.99,274.59,-2.04,80.1,6.56,5.26,1.31,3.29,5.29,1261.12,1.86,2.28,235.0,22,4,2,-0.30070579950427384,0.9537169507482267,0.8660254037844386,0.5000000000000001,-0.8191520442889916,-0.5735764363510464
2016-02-19 23:00:00,994.51,0.79,274.38,-2.1,80.9,6.47,5.23,1.24,3.28,5.26,1262.11,1.75,2.28,221.5,23,4,2,-0.2588190451025207,0.9659258262890683,0.8660254037844386,0.5000000000000001,-0.6626200482157375,-0.7489557207890021
2016-02-19 23:10:00,994.4,0.69,274.29,-2.13,81.3,6.42,5.22,1.2,3.27,5.25,1262.46,2.08,2.56,220.0,23,4,2,-0.21643961393810288,0.9762960071199334,0.8660254037844386,0.5000000000000001,-0.6427876096865393,-0.766044443118978
2016-02-19 23:20:00,994.3,0.6,274.2,-2.19,81.5,6.38,5.2,1.18,3.26,5.23,1262.77,1.71,2.52,221.4,23,4,2,-0.17364817766693127,0.9848077530122079,0.8660254037844386,0.5000000000000001,-0.661311865323652,-0.7501110696304594
2016-02-19 23:30:00,994.08,0.62,274.24,-2.17,81.5,6.39,5.21,1.18,3.26,5.24,1262.38,2.13,2.6,227.8,23,4,2,-0.13052619222005168,0.9914448613738104,0.8660254037844386,0.5000000000000001,-0.74080459628675,-0.6717205893229903
2016-02-19 23:40:00,994.05,0.72,274.35,-2.17,80.9,6.44,5.21,1.23,3.26,5.24,1261.87,2.17,3.16,231.2,23,4,2,-0.08715574274765832,0.9961946980917455,0.8660254037844386,0.5000000000000001,-0.7793379649314737,-0.626603811364461
2016-02-19 23:50:00,993.95,0.64,274.28,-2.21,81.1,6.4,5.19,1.21,3.25,5.22,1262.12,2.21,2.76,219.7,23,4,2,-0.043619387365335306,0.9990482215818578,0.8660254037844386,0.5000000000000001,-0.6387678175155975,-0.7693995550468952
2016-02-20 00:00:00,993.91,0.52,274.16,-2.26,81.5,6.34,5.17,1.17,3.24,5.2,1262.64,2.07,2.62,227.2,0,5,2,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.7337298645028761,-0.6794413042615167
2016-02-20 00:10:00,993.86,0.43,274.07,-2.23,82.2,6.3,5.18,1.12,3.25,5.21,1262.98,2.18,2.52,232.0,0,5,2,0.043619387365336,0.9990482215818578,0.8660254037844386,0.5000000000000001,-0.7880107536067221,-0.6156614753256581
2016-02-20 00:20:00,993.89,0.52,274.16,-2.2,81.9,6.34,5.19,1.15,3.26,5.23,1262.62,2.19,2.86,224.0,0,5,2,0.08715574274765817,0.9961946980917455,0.8660254037844386,0.5000000000000001,-0.6946583704589973,-0.7193398003386511
